claim,noise,model,alpha,seed,direction,threshold,empirical_tail,gaussian_tail,gap,gap_upper95,theorem_rate,normalized_upper
5,markov,sgd,0.08,5772,alternating,0.45,0.344970703125,0.35185295863554567,0.006882255510545665,0.01202923660662776,1.8782496983989507,0.006404492766260881
5,markov,sgd,0.08,5772,alternating,0.7,0.265533447265625,0.27705487468688905,0.011521427421264052,0.016303065839886968,1.2074462346850399,0.01350210499777623
5,markov,sgd,0.08,5772,alternating,0.95,0.19769287109375,0.21101528766159028,0.013322416567840278,0.01763459709240682,0.8896972255573977,0.01982089702635489
5,markov,sgd,0.08,5772,alternating,1.2,0.142608642578125,0.15524515316610832,0.012636510587983318,0.01642262363948739,0.7043436368996066,0.0233162092750306
5,markov,linear,0.08,5772,axis_0,0.45,0.364227294921875,0.38709788713505733,0.022870592213182328,0.028080958888750104,1.8782496983989507,0.014950599439833134
5,markov,linear,0.08,5772,axis_0,0.7,0.31158447265625,0.3276993408271379,0.01611486817088792,0.02112956100347704,1.2074462346850399,0.017499380424991468
5,markov,linear,0.08,5772,axis_0,0.95,0.262725830078125,0.2723706743188794,0.009644844240754402,0.014410218336911883,0.8896972255573977,0.016196766633597
5,markov,linear,0.08,5772,axis_0,1.2,0.216461181640625,0.22212306122319458,0.0056618795825695845,0.010121022326272596,0.7043436368996066,0.014369438149286772
5,markov,linear,0.08,5772,axis_3,0.45,0.341033935546875,0.365836716895382,0.024802781348506997,0.029935665083913727,1.8782496983989507,0.01593806462976214
5,markov,linear,0.08,5772,axis_3,0.7,0.280487060546875,0.29687817417562234,0.016391113628747345,0.021255262111462773,1.2074462346850399,0.017603485356850832
5,markov,linear,0.08,5772,axis_3,0.95,0.226593017578125,0.2345633427670446,0.007970325188919603,0.012503040153254354,0.8896972255573977,0.014053140544999638
5,markov,linear,0.08,5772,axis_3,1.2,0.180572509765625,0.18025311076634265,0.0003193989992823498,0.004484371955779411,0.7043436368996066,0.006366738791761939
5,markov,linear,0.08,5772,mean,0.45,0.353759765625,0.3659624897329099,0.012202724107909901,0.017379773629567316,1.8782496983989507,0.009253175253738683
5,markov,linear,0.08,5772,mean,0.7,0.282989501953125,0.2970581682216714,0.014068666268546415,0.018945961258259484,1.2074462346850399,0.015690935723694153
5,markov,linear,0.08,5772,mean,0.95,0.224090576171875,0.23478007531485945,0.010689499142984449,0.015204402035142506,0.8896972255573977,0.01708941154179379
5,markov,linear,0.08,5772,mean,1.2,0.170135498046875,0.1804873593037899,0.010351861256914896,0.014420341076173009,0.7043436368996066,0.020473445518225657
5,markov,linear,0.08,5772,alternating,0.45,0.3592529296875,0.3659624897329099,0.006709560045409901,0.011904428774288146,1.8782496983989507,0.006338043756607903
5,markov,linear,0.08,5772,alternating,0.7,0.2882080078125,0.2970581682216714,0.008850160409171415,0.01375427573429396,1.2074462346850399,0.011391211748556025
5,markov,linear,0.08,5772,alternating,0.95,0.2215576171875,0.23478007531485945,0.013222458127359449,0.017719093612904135,0.8896972255573977,0.01991586924619561
5,markov,linear,0.08,5772,alternating,1.2,0.168701171875,0.1804873593037899,0.011786187428789896,0.01584098089227576,0.7043436368996066,0.02249041527798121
